Store,Dept,Date,forecast,lower_95,upper_95,method,ci_width_pct,forecast_raw,lower_95_raw,forecast_quartile
4,9,2012-11-09,35616.83927994738,28120.424339330435,47314.54926973199,SARIMAX,53.890590289430975,35616.83927994738,28120.424339330435,Q4_lớn
4,9,2012-11-16,33518.24625879746,26480.774377545444,41377.30265544463,SARIMAX,44.4430420460597,33518.24625879746,26480.774377545444,Q4_lớn
4,9,2012-11-23,54411.992283603526,46915.57734298658,62271.04868025069,SARIMAX,28.220748207911733,54411.992283603526,46915.57734298658,Q4_lớn
4,20,2012-11-02,9548.498070639658,7610.668937581542,11252.430262159069,SARIMAX,38.1396246575726,9548.498070639658,7610.668937581542,Q3
4,20,2012-11-09,8379.753713409102,6441.924580350986,10083.685904928512,SARIMAX,43.459049622783766,8379.753713409102,6441.924580350986,Q3
4,20,2012-11-16,8958.14707928084,7360.977665478567,11297.75206116368,SARIMAX,43.946302297161616,8958.14707928084,7360.977665478567,Q3
4,20,2012-11-23,9651.904451483366,8054.735037681094,11991.509433366204,SARIMAX,40.787540070188754,9651.904451483366,8054.735037681094,Q3
4,14,2012-11-02,35605.70366540335,30196.221089069448,39707.34715984259,SARIMAX,26.712366535855676,35605.70366540335,30196.221089069448,Q4_lớn
4,14,2012-11-09,30468.38984317333,26066.79702698016,34985.7767006416,SARIMAX,29.272894693710928,30468.38984317333,26066.79702698016,Q4_lớn
4,14,2012-11-16,39012.91296736717,33603.43039103327,43114.55646180641,SARIMAX,24.379430673963874,39012.91296736717,33603.43039103327,Q4_lớn
4,14,2012-11-23,75756.73143257435,71355.13861638118,79858.37492701359,SARIMAX,11.224397026950044,75756.73143257435,71355.13861638118,Q4_lớn
4,22,2012-11-02,20104.728280202413,16689.16956409657,25174.1925383336,SARIMAX,42.20411664350831,20104.728280202413,16689.16956409657,Q3
4,22,2012-11-09,19161.51067868309,15745.95196257725,22721.52882249318,SARIMAX,36.40410705026593,19161.51067868309,15745.95196257725,Q3
4,22,2012-11-16,18476.167569780075,15060.608853674234,22036.18571359016,SARIMAX,37.75445764697054,18476.167569780075,15060.608853674234,Q3
4,22,2012-11-23,30434.09972823424,27013.980102265938,33994.11787204433,SARIMAX,22.93525299617388,30434.09972823424,27013.980102265938,Q3
4,28,2012-11-02,1137.3657589211243,790.0330859588443,1356.6618037652456,SARIMAX,49.81939304590026,1137.3657589211243,790.0330859588443,Q1_nhỏ
4,28,2012-11-09,1209.500477667161,856.3238860308021,1428.7965225112823,SARIMAX,47.33132785401159,1209.500477667161,856.3238860308021,Q1_nhỏ
4,28,2012-11-16,1224.2370620605236,871.0604704241647,1443.5331069046451,SARIMAX,46.761583538154525,1224.2370620605236,871.0604704241647,Q1_nhỏ
4,28,2012-11-23,1179.9221943231214,832.5895213608413,1551.8121284109964,SARIMAX,60.95508759056328,1179.9221943231214,832.5895213608413,Q1_nhỏ
4,26,2012-11-02,24716.745606125405,21025.638106951734,29666.239182872338,SARIMAX,34.95849014111006,24716.745606125405,21025.638106951734,Q4_lớn
4,26,2012-11-09,23874.41910988264,20183.31161070897,30227.127956166987,SARIMAX,42.06936428162331,23874.41910988264,20183.31161070897,Q4_lớn
4,26,2012-11-16,21919.386847526825,18228.279348353157,26868.88042427376,SARIMAX,39.41990319357645,21919.386847526825,18228.279348353157,Q4_lớn
4,26,2012-11-23,27683.33184770581,23992.22434853213,32667.905806190985,SARIMAX,31.339007549330923,27683.33184770581,23992.22434853213,Q4_lớn
4,49,2012-11-02,6196.361448846838,3717.581014602023,8497.089290466087,SARIMAX,77.1341103213652,6196.361448846838,3717.581014602023,Q2
4,49,2012-11-09,6286.949174753197,3808.168740508382,8587.677016372445,SARIMAX,76.02269627146602,6286.949174753197,3808.168740508382,Q2
4,49,2012-11-16,7058.395220468259,4579.614786223444,9359.123062087509,SARIMAX,67.71380925233863,7058.395220468259,4579.614786223444,Q2
4,49,2012-11-23,6215.882775303373,3737.1023410585576,8516.61061692262,SARIMAX,76.89186634686484,6215.882775303373,3737.1023410585576,Q2
4,60,2012-11-02,384.5516539009688,262.44224619725463,528.6758694823257,SARIMAX,69.23221382208189,384.5516539009688,262.44224619725463,Q1_nhỏ
4,60,2012-11-09,365.3481609821589,243.23875327844468,509.4723765635157,SARIMAX,72.87120936078068,365.3481609821589,243.23875327844468,Q1_nhỏ
4,60,2012-11-16,391.718910839657,269.6095031359429,535.843126421014,SARIMAX,67.96547624274616,391.718910839657,269.6095031359429,Q1_nhỏ
4,60,2012-11-23,263.65782332141623,118.55492400526116,471.3173221127006,SARIMAX,133.79553607153878,263.65782332141623,118.55492400526116,Q1_nhỏ
4,58,2012-11-02,4187.384176770283,1388.6640329378051,8928.656491138383,SARIMAX,180.06450184411193,4187.384176770283,1388.6640329378051,Q2
4,58,2012-11-09,2658.724141052116,0.0,7399.996455420215,SARIMAX,283.59438806678287,2658.724141052116,-139.9960027803627,Q2
4,58,2012-11-16,3999.700815597975,1199.383022801852,9517.906133695442,SARIMAX,207.97863376313384,3999.700815597975,1199.383022801852,Q2
4,58,2012-11-23,2961.828933075799,163.10878924332064,8480.034251173265,SARIMAX,280.8037077716365,2961.828933075799,163.10878924332064,Q2
4,67,2012-11-02,10830.203037896494,8251.018219664966,15681.800457508309,SARIMAX,68.61166140507181,10830.203037896494,8251.018219664966,Q3
4,67,2012-11-09,10209.950235346036,7630.765417114508,15061.54765495785,SARIMAX,72.77980858436082,10209.950235346036,7630.765417114508,Q3
4,67,2012-11-16,10161.838037595611,7582.653219364085,15013.435457207428,SARIMAX,73.124391575144,10161.838037595611,7582.653219364085,Q3
4,67,2012-11-23,9387.332668107358,6021.18934067993,14238.930087719173,SARIMAX,87.54074280288691,9387.332668107358,6021.18934067993,Q3
4,79,2012-11-02,53235.89362749849,48596.10509836478,60719.33234500493,SARIMAX,22.77265660546367,53235.89362749849,48596.10509836478,Q4_lớn
4,79,2012-11-09,55361.170444493335,50692.36397444686,62844.609161999775,SARIMAX,21.950845854563532,55361.170444493335,50692.36397444686,Q4_lớn
4,79,2012-11-16,53063.28141770189,48423.49288856818,60062.37845111965,SARIMAX,21.93397251657479,53063.28141770189,48423.49288856818,Q4_lớn
4,79,2012-11-23,60111.15034350428,54310.6441778598,67110.24737692204,SARIMAX,21.293226175042555,60111.15034350428,54310.6441778598,Q4_lớn
4,85,2012-11-02,1931.1265215784877,1081.9099012837771,3065.005583885841,SARIMAX,102.69113185712438,1931.1265215784877,1081.9099012837771,Q1_nhỏ
4,85,2012-11-09,2184.4250500784574,1337.2111928131503,3564.414358788539,SARIMAX,101.9583238113569,2184.4250500784574,1337.2111928131503,Q1_nhỏ
4,85,2012-11-16,2308.2171062177044,1380.8927277762582,3442.096168525058,SARIMAX,89.29850815144219,2308.2171062177044,1380.8927277762582,Q1_nhỏ
4,85,2012-11-23,2271.9218005603125,1424.7079432950056,3405.800862867666,SARIMAX,87.19899246021909,2271.9218005603125,1424.7079432950056,Q1_nhỏ
4,81,2012-11-02,33265.1732394815,31139.0418075428,35316.79640720903,SARIMAX,12.55894436379419,33265.1732394815,31139.0418075428,Q4_lớn
4,81,2012-11-09,35395.127739810254,33268.99630787155,37446.75090753779,SARIMAX,11.80319119167172,35395.127739810254,33268.99630787155,Q4_lớn
4,81,2012-11-16,33776.094487726186,31649.963055787488,35827.71765545372,SARIMAX,12.368968831444908,33776.094487726186,31649.963055787488,Q4_lớn
4,81,2012-11-23,35434.751856382776,33308.620424444074,37486.37502411031,SARIMAX,11.78999253783037,35434.751856382776,33308.620424444074,Q4_lớn
4,91,2012-11-02,70614.10855846333,64618.62645163784,80489.12007122072,SARIMAX,22.474961369006405,70614.10855846333,64618.62645163784,Q4_lớn
4,91,2012-11-09,69789.65816668177,63794.17605985628,79664.66967943916,SARIMAX,22.74046619010322,69789.65816668177,63794.17605985628,Q4_lớn
4,91,2012-11-16,70353.3911627601,64357.90905593462,76759.30312602047,SARIMAX,17.62728685159705,70353.3911627601,64357.90905593462,Q4_lớn
4,91,2012-11-23,70368.60008733274,63824.55672016143,76774.51205059313,SARIMAX,18.403031059819043,70368.60008733274,63824.55672016143,Q4_lớn
4,87,2012-11-02,17170.247901818788,14739.02954165135,19970.094001913614,SARIMAX,30.465864501048667,17170.247901818788,14739.02954165135,Q3
4,87,2012-11-09,18149.668237997743,15824.096848173704,20949.514338092573,SARIMAX,28.23973101165788,18149.668237997743,15824.096848173704,Q3
4,87,2012-11-16,18007.995465645276,15682.424075821238,20807.841565740106,SARIMAX,28.46189904754738,18007.995465645276,15682.424075821238,Q3
4,87,2012-11-23,17867.886385395832,15542.314995571794,21479.62577840396,SARIMAX,33.228948599566735,17867.886385395832,15542.314995571794,Q3
4,96,2012-11-02,44862.22530926819,37975.817111175566,52089.19676874099,SARIMAX,31.45938383633794,44862.22530926819,37975.817111175566,Q4_lớn
4,96,2012-11-09,43737.64456901656,36851.23637092393,50964.61602848936,SARIMAX,32.268266379308535,43737.64456901656,36851.23637092393,Q4_lớn
4,96,2012-11-16,42401.962543483285,35515.55434539066,50980.48139981068,SARIMAX,36.47219639553407,42401.962543483285,35515.55434539066,Q4_lớn
4,96,2012-11-23,51977.009692486,45090.60149439338,59203.9811519588,SARIMAX,27.153119698622653,51977.009692486,45090.60149439338,Q4_lớn
5,4,2012-11-02,10548.74808414646,9456.584568703664,11634.573120541729,SARIMAX,20.646891313210222,10548.74808414646,9456.584568703664,Q3
5,4,2012-11-09,9945.813725587055,8777.576048887215,11231.139926844788,SARIMAX,24.669312593754118,9945.813725587055,8777.576048887215,Q3
5,4,2012-11-16,10054.164213485708,8962.000698042912,11144.976779002507,SARIMAX,21.712158610176242,10054.164213485708,8962.000698042912,Q3
5,4,2012-11-23,11149.818352763672,10057.654837320875,12235.64338915894,SARIMAX,19.533847843343686,11149.818352763672,10057.654837320875,Q3
5,5,2012-11-02,6211.579115196657,4131.340962419766,9197.311102790369,SARIMAX,81.55688024606633,6211.579115196657,4131.340962419766,Q3
5,5,2012-11-09,6900.190615053751,4819.95246227686,9732.248664961306,SARIMAX,71.19073191931206,6900.190615053751,4819.95246227686,Q3
5,5,2012-11-16,7418.316219949402,5338.078067172511,10250.374269856957,SARIMAX,66.218479464036,7418.316219949402,5338.078067172511,Q3
5,5,2012-11-23,20759.44825434645,19256.620624261268,23591.50630425401,SARIMAX,20.88150719075656,20759.44825434645,19256.620624261268,Q3
5,7,2012-11-02,6008.3356735080215,2005.32348382622,8930.437763074242,SARIMAX,115.25844519277217,6008.3356735080215,2005.32348382622,Q3
5,7,2012-11-09,7781.968064577499,3778.955874895697,10727.79121828782,SARIMAX,89.29406142158709,7781.968064577499,3778.955874895697,Q3
5,7,2012-11-16,6839.433975605391,2836.4217859235887,9762.12909177521,SARIMAX,101.26141038211563,6839.433975605391,2836.4217859235887,Q3
5,7,2012-11-23,28387.614788733044,24384.602599051243,31309.716878299267,SARIMAX,24.394843775309297,28387.614788733044,24384.602599051243,Q3
5,13,2012-11-02,11660.421738898742,10637.422533990512,12781.831399739223,SARIMAX,18.390491474206648,11660.421738898742,10637.422533990512,Q3
5,13,2012-11-09,11555.383538214724,10415.823531532633,12676.793199055204,SARIMAX,19.56637492858056,11555.383538214724,10415.823531532633,Q3
5,13,2012-11-16,11625.69633182277,10602.69712691454,12747.105992663252,SARIMAX,18.445423005578316,11625.69633182277,10602.69712691454,Q3
5,13,2012-11-23,11367.860983621938,10344.861778713708,12830.211101948318,SARIMAX,21.86294613221728,11367.860983621938,10344.861778713708,Q3
5,21,2012-11-02,1253.366130095859,907.9663247228976,1589.7283025625618,SARIMAX,54.394479112621475,1253.366130095859,907.9663247228976,Q1_nhỏ
5,21,2012-11-09,1180.4542120676483,835.0544066946869,1513.9136601957034,SARIMAX,57.508308798521455,1180.4542120676483,835.0544066946869,Q1_nhỏ
5,21,2012-11-16,1157.22495433027,796.9602156649166,1490.6844024583252,SARIMAX,59.94721978622497,1157.22495433027,796.9602156649166,Q1_nhỏ
5,21,2012-11-23,1376.7131956046624,1050.91183987224,1710.1726437327177,SARIMAX,47.88657550209109,1376.7131956046624,1050.91183987224,Q1_nhỏ
5,24,2012-11-02,2153.2942484096056,1326.375938800315,3615.128646623546,SARIMAX,106.29075471286255,2153.2942484096056,1326.375938800315,Q1_nhỏ
5,24,2012-11-09,1741.456058741553,914.5377491322624,3194.8404464151354,SARIMAX,130.9423046212669,1741.456058741553,914.5377491322624,Q1_nhỏ
5,24,2012-11-16,1694.0117066419944,867.0933970327037,3147.3960943155766,SARIMAX,134.60961859602915,1694.0117066419944,867.0933970327037,Q1_nhỏ
5,24,2012-11-23,2588.141896289865,1654.5396504295848,4041.526283963448,SARIMAX,92.22781165729897,2588.141896289865,1654.5396504295848,Q1_nhỏ
5,25,2012-11-02,2564.941384928984,1651.3982922112104,3499.637511580024,SARIMAX,72.0577565720858,2564.941384928984,1651.3982922112104,Q2
5,25,2012-11-09,2779.875900947944,1863.4457614571272,3655.277346568893,SARIMAX,64.45725093342286,2779.875900947944,1863.4457614571272,Q2
5,25,2012-11-16,2903.7131955738787,1874.6882319343904,3779.114641194828,SARIMAX,65.58589919153685,2903.7131955738787,1874.6882319343904,Q2
5,25,2012-11-23,2805.8002677666445,1892.257175048871,3740.496394417684,SARIMAX,65.87208792448975,2805.8002677666445,1892.257175048871,Q2
5,41,2012-11-02,982.127551792626,602.3884709776175,1470.9533460524833,SARIMAX,88.43707454184741,982.127551792626,602.3884709776175,Q1_nhỏ
5,41,2012-11-09,1319.32419931174,875.9105724014844,1808.1499935715972,SARIMAX,70.6603745808983,1319.32419931174,875.9105724014844,Q1_nhỏ
5,41,2012-11-16,956.3909224626774,576.6518416476689,1570.7517603778747,SARIMAX,103.94284338985871,956.3909224626774,576.6518416476689,Q1_nhỏ
5,41,2012-11-23,1849.7899227418163,1406.3762958315606,2338.6157170016736,SARIMAX,50.39704291330113,1849.7899227418163,1406.3762958315606,Q1_nhỏ
5,34,2012-11-02,3325.399878152156,2357.282143131372,4392.003984351027,SARIMAX,61.18728320728455,3325.399878152156,2357.282143131372,Q2
5,34,2012-11-09,3640.7725084772,2672.654773456416,4707.376614676071,SARIMAX,55.88709089848361,3640.7725084772,2672.654773456416,Q2
5,34,2012-11-16,3286.024841740187,2317.907106719403,4352.628947939058,SARIMAX,61.92046436697426,3286.024841740187,2317.907106719403,Q2
5,34,2012-11-23,3881.672193820932,2740.1899244695683,4979.7934321474695,SARIMAX,57.69687381750139,3881.672193820932,2740.1899244695683,Q2
5,44,2012-11-02,1559.771062906797,874.1118427887524,2278.961818436435,SARIMAX,90.06770346345554,1559.771062906797,874.1118427887524,Q1_nhỏ
5,44,2012-11-09,1682.308283277789,996.6490631597444,2401.499038807427,SARIMAX,83.50728517549054,1682.308283277789,996.6490631597444,Q1_nhỏ
5,44,2012-11-16,1540.1069222308256,745.180196580962,2225.0049140211613,SARIMAX,96.08584287749916,1540.1069222308256,745.180196580962,Q1_nhỏ
5,44,2012-11-23,1613.6610491478557,928.0018290298112,2298.559040938191,SARIMAX,84.9346405573925,1613.6610491478557,928.0018290298112,Q1_nhỏ
5,42,2012-11-02,2744.370360011133,2184.8650949688417,3431.8473033180057,SARIMAX,45.437825248342406,2744.370360011133,2184.8650949688417,Q2
5,42,2012-11-09,2671.451968835402,1954.3505785130535,3358.9289121422757,SARIMAX,52.57733809234597,2671.451968835402,1954.3505785130535,Q2
5,42,2012-11-16,2753.546789253398,2036.4453989310496,3381.729386713045,SARIMAX,48.85640560140104,2753.546789253398,2036.4453989310496,Q2
5,42,2012-11-23,2684.1948184161,2124.689553373809,3371.671761722973,SARIMAX,46.45647178042718,2684.1948184161,2124.689553373809,Q2
5,74,2012-11-02,3085.618335860203,2157.025656424725,4255.104613290301,SARIMAX,67.99541383593306,3085.618335860203,2157.025656424725,Q2
5,74,2012-11-09,2881.682955093127,1953.0902756576493,4096.589446381412,SARIMAX,74.38358778974322,2881.682955093127,1953.0902756576493,Q2
5,74,2012-11-16,2973.1134958371117,2044.5208164016333,4142.5997732672095,SARIMAX,70.56841118925531,2973.1134958371117,2044.5208164016333,Q2
5,74,2012-11-23,4676.234917798922,3882.332447410401,5845.72119522902,SARIMAX,41.9865293838312,4676.234917798922,3882.332447410401,Q2
5,52,2012-11-02,345.0035689251415,91.35473992279157,818.304074112793,SARIMAX,210.70777222821548,345.0035689251415,91.35473992279157,Q1_nhỏ
5,52,2012-11-09,434.76624050997697,125.12830343361514,906.2823387246444,SARIMAX,179.6721922048829,434.76624050997697,125.12830343361514,Q1_nhỏ
5,52,2012-11-16,429.0203708478135,175.37154184546353,900.5364690624808,SARIMAX,169.02808735724466,429.0203708478135,175.37154184546353,Q1_nhỏ
5,52,2012-11-23,847.394611762909,537.7566746865472,1318.9107099775763,SARIMAX,92.18303072118033,847.394611762909,537.7566746865472,Q1_nhỏ
5,46,2012-11-02,4661.359357811016,3837.450622904489,5580.091337680405,SARIMAX,37.38481805432532,4661.359357811016,3837.450622904489,Q2
5,46,2012-11-09,4849.56189244019,4025.653157533663,5972.304494238195,SARIMAX,40.14076693688759,4849.56189244019,4025.653157533663,Q2
5,46,2012-11-16,4404.349448096405,3545.539786085101,5323.081427965793,SARIMAX,40.35877858531322,4404.349448096405,3545.539786085101,Q2
5,46,2012-11-23,4591.53293910468,3767.624204198153,5510.264918974069,SARIMAX,37.9533532240263,4591.53293910468,3767.624204198153,Q2
5,90,2012-11-02,3278.256664814552,2968.1099200581525,3664.536300177504,SARIMAX,21.243802768528735,3278.256664814552,2968.1099200581525,Q2
5,90,2012-11-09,3280.808183187153,2967.6117619394804,3664.872896863332,SARIMAX,21.252724816313233,3280.808183187153,2967.6117619394804,Q2
5,90,2012-11-16,3281.993665036229,2971.8469202798296,3666.058378712408,SARIMAX,21.152126703599684,3281.993665036229,2971.8469202798296,Q2
5,90,2012-11-23,3296.662513539091,2983.466092291418,3680.7272272152695,SARIMAX,21.150516076797786,3296.662513539091,2983.466092291418,Q2
5,95,2012-11-02,19573.134337759788,17771.878678903075,21125.648370813706,SARIMAX,17.134556142296837,19573.134337759788,17771.878678903075,Q3
5,95,2012-11-09,18910.469535587257,17109.213876730544,20462.98356864117,SARIMAX,17.734988999608028,18910.469535587257,17109.213876730544,Q3
5,95,2012-11-16,18554.478033833097,16753.222374976383,20106.99206688701,SARIMAX,18.07525755127796,18554.478033833097,16753.222374976383,Q3
5,95,2012-11-23,19422.40578190584,17585.22042923883,21415.566336095635,SARIMAX,19.721274232799747,19422.40578190584,17585.22042923883,Q3
6,1,2012-11-02,29863.08120271036,13357.924766372207,46386.88308621988,SARIMAX,110.60130766697303,29863.08120271036,13357.924766372207,Q3
6,1,2012-11-09,19121.42340929345,3847.9348935314592,47082.76253067584,SARIMAX,226.10674274453473,19121.42340929345,3847.9348935314592,Q3
6,1,2012-11-16,19954.418873296,4680.930357534005,36478.22075680552,SARIMAX,159.3496187544917,19954.418873296,4680.930357534005,Q3
6,1,2012-11-23,20421.64682183753,5148.158306075544,48382.98594321993,SARIMAX,211.71077932320316,20421.64682183753,5148.158306075544,Q3
6,10,2012-11-02,42561.09145781027,35798.49723595738,50866.4705439187,SARIMAX,35.403164702432086,42561.09145781027,35798.49723595738,Q4_lớn
6,10,2012-11-09,43079.70124167129,36317.1070198184,50586.42909599133,SARIMAX,33.123075752368756,43079.70124167129,36317.1070198184,Q4_lớn
6,10,2012-11-16,41459.829717429726,34697.23549557684,49765.20880353816,SARIMAX,36.34354846765505,41459.829717429726,34697.23549557684,Q4_lớn
6,10,2012-11-23,46687.35805972586,39924.763837872975,54194.08591404591,SARIMAX,30.56356724644512,46687.35805972586,39924.763837872975,Q4_lớn
6,12,2012-11-02,5473.039729033167,4174.561804503791,7191.521388901182,SARIMAX,55.12402127090622,5473.039729033167,4174.561804503791,Q2
6,12,2012-11-09,5517.140859091186,4218.66293456181,7152.0332357389625,SARIMAX,53.16830539759599,5517.140859091186,4218.66293456181,Q2
6,12,2012-11-16,5419.613885587437,4117.348142086535,7054.506262235213,SARIMAX,54.19497001363073,5419.613885587437,4117.348142086535,Q2
6,12,2012-11-23,5519.946489917273,4221.468565387897,7154.838866565049,SARIMAX,53.141281469580235,5519.946489917273,4221.468565387897,Q2
6,6,2012-11-02,3399.41450329856,0.0,7083.332176314957,SARIMAX,255.92849031233732,3399.41450329856,-1616.7380414356876,Q2
6,6,2012-11-09,4881.446833056431,0.0,8565.364506072829,SARIMAX,178.22728619791707,4881.446833056431,-134.705711677816,Q2
6,6,2012-11-16,3724.365838395795,0.0,7408.283511412193,SARIMAX,233.5987009669825,3724.365838395795,-1291.786706338452,Q2
6,6,2012-11-23,21780.34592811665,16764.193383382404,25464.263601133047,SARIMAX,39.94459154351429,21780.34592811665,16764.193383382404,Q2
6,17,2012-11-02,14508.541202769326,12295.633576771612,17383.96908744659,SARIMAX,35.071310337553015,14508.541202769326,12295.633576771612,Q3
6,17,2012-11-09,15621.281142215355,13415.22453134133,18496.70902689262,SARIMAX,32.5292429557455,15621.281142215355,13415.22453134133,Q3
6,17,2012-11-16,16030.298978744098,13824.242367870072,18905.72686342136,SARIMAX,31.69924966645507,16030.298978744098,13824.242367870072,Q3
6,17,2012-11-23,22011.70312592127,19798.795499923555,24887.13101059853,SARIMAX,23.11650071585275,22011.70312592127,19798.795499923555,Q3
6,16,2012-11-02,7361.902876761582,0.0,16110.584530170425,SARIMAX,256.3637336748928,7361.902876761582,-2762.6645542149054,Q2
6,16,2012-11-09,7090.886559041711,0.0,17866.378481222062,SARIMAX,294.7453633496197,7090.886559041711,-3033.6808719347764,Q2
6,16,2012-11-16,7067.368543941534,0.0,15816.050197350378,SARIMAX,267.04775571049464,7067.368543941534,-3057.1988870349533,Q2
6,16,2012-11-23,9866.310006880363,0.0,18614.991660289208,SARIMAX,191.289844645302,9866.310006880363,-258.2574240961221,Q2
6,18,2012-11-02,19698.81517762586,14511.580101385958,30191.337089916557,SARIMAX,79.59746232016963,19698.81517762586,14511.580101385958,Q4_lớn
6,18,2012-11-09,17643.680766620317,12456.445690380417,28136.20267891101,SARIMAX,88.86896785275538,17643.680766620317,12456.445690380417,Q4_lớn
6,18,2012-11-16,24842.345740093617,19655.11066385372,34848.65929816266,SARIMAX,61.15987915661174,24842.345740093617,19655.11066385372,Q4_lớn
6,18,2012-11-23,48161.46787069717,42974.23279445727,58167.78142876621,SARIMAX,31.547104575591927,48161.46787069717,42974.23279445727,Q4_lớn
6,27,2012-11-02,2068.171538248689,1600.054185899855,2754.2802094256795,SARIMAX,55.809008207472665,2068.171538248689,1600.054185899855,Q1_nhỏ
6,27,2012-11-09,2382.74581087396,1914.6284585251256,2890.8850673112383,SARIMAX,40.97191585988077,2382.74581087396,1914.6284585251256,Q1_nhỏ
6,27,2012-11-16,2336.3857931136054,1797.382861434053,2844.525049550884,SARIMAX,44.81889040770735,2336.3857931136054,1797.382861434053,Q1_nhỏ
6,27,2012-11-23,3451.119030386567,2983.0016780377327,3959.2582868238455,SARIMAX,28.28811756970203,3451.119030386567,2983.0016780377327,Q1_nhỏ
6,31,2012-11-02,3613.98717903331,2383.918133642437,5732.482020007576,SARIMAX,92.65566590252352,3613.98717903331,2383.918133642437,Q2
6,31,2012-11-09,3584.2145275227285,2354.145482131856,5702.709368496994,SARIMAX,93.42531984768046,3584.2145275227285,2354.145482131856,Q2
6,31,2012-11-16,3787.939472281697,2557.870426890824,5906.4343132559625,SARIMAX,88.40067036097868,3787.939472281697,2557.870426890824,Q2
6,31,2012-11-23,4061.6284442153824,2783.1855904907075,6180.533441272242,SARIMAX,83.64496894392387,4061.6284442153824,2783.1855904907075,Q2
6,23,2012-11-02,33106.99832985989,26916.16970893747,41062.92579709609,SARIMAX,42.730409888592554,33106.99832985989,26916.16970893747,Q4_lớn
6,23,2012-11-09,30003.124000689197,23812.29537976677,37959.05146792539,SARIMAX,47.15094364118102,30003.124000689197,23812.29537976677,Q4_lớn
6,23,2012-11-16,28708.00730965614,22517.17868873372,36663.93477689233,SARIMAX,49.27808445764278,28708.00730965614,22517.17868873372,Q4_lớn
6,23,2012-11-23,39025.69508381808,32834.86646289566,47574.74606420125,SARIMAX,37.76967859162475,39025.69508381808,32834.86646289566,Q4_lớn
6,33,2012-11-02,8179.818420189688,5699.4436498443565,11684.547169982725,SARIMAX,73.16914890635891,8179.818420189688,5699.4436498443565,Q2
6,33,2012-11-09,8150.23508876634,5669.860318421008,11654.963838559375,SARIMAX,73.43473476474041,8150.23508876634,5669.860318421008,Q2
6,33,2012-11-16,7160.863406231173,4680.488635885841,10665.59215602421,SARIMAX,83.5807524959952,7160.863406231173,4680.488635885841,Q2
6,33,2012-11-23,10456.811999263067,7976.437228917735,13961.540749056105,SARIMAX,57.23640743048802,10456.811999263067,7976.437228917735,Q2
6,36,2012-11-02,2010.4529849698956,32.17087263225426,4436.675768059826,SARIMAX,219.080223628981,2010.4529849698956,32.17087263225426,Q1_nhỏ
6,36,2012-11-09,1899.19841558402,0.0,4330.849633641323,SARIMAX,232.19971616493012,1899.19841558402,-79.0836967536211,Q1_nhỏ
6,36,2012-11-16,1423.2898840110497,0.0,3849.5126671009793,SARIMAX,309.4594393529306,1423.2898840110497,-554.9922283265917,Q1_nhỏ
6,36,2012-11-23,1687.1176598614825,0.0,4330.4778416475,SARIMAX,273.9371653843698,1687.1176598614825,-291.16445247615866,Q1_nhỏ
6,32,2012-11-02,7912.865192682542,4299.5818226528445,12557.978177550742,SARIMAX,104.36670098379643,7912.865192682542,4299.5818226528445,Q3
6,32,2012-11-09,7884.794322252416,4271.510952222719,13710.125740730538,SARIMAX,119.70654404859009,7884.794322252416,4271.510952222719,Q3
6,32,2012-11-16,7763.524293966733,4150.240923937035,12408.637278834933,SARIMAX,106.37432230766308,7763.524293966733,4150.240923937035,Q3
6,32,2012-11-23,12976.358599432122,9363.075229402424,17621.47158430032,SARIMAX,63.64186294342471,12976.358599432122,9363.075229402424,Q3
6,38,2012-11-02,68828.6565293467,52516.15454452224,81903.81932691042,SARIMAX,42.6968449832492,68828.6565293467,52516.15454452224,Q4_lớn
6,38,2012-11-09,68597.1095023258,52284.60751750134,81672.27229988952,SARIMAX,42.840966617393384,68597.1095023258,52284.60751750134,Q4_lớn
6,38,2012-11-16,68733.73930977461,55444.44790681293,82885.88307659306,SARIMAX,39.924257643113116,68733.73930977461,55444.44790681293,Q4_lớn
6,38,2012-11-23,67827.92067922141,54538.62927625973,80903.08347678513,SARIMAX,38.86961878900994,67827.92067922141,54538.62927625973,Q4_lớn
6,56,2012-11-02,1216.365019934222,0.0,4781.0633763261385,SARIMAX,538.3387099461399,1216.365019934222,-1767.10038022386,Q1_nhỏ
6,56,2012-11-09,749.4230357266722,0.0,4315.534873404805,SARIMAX,840.1663793511473,749.4230357266722,-1980.8655118834315,Q1_nhỏ
6,56,2012-11-16,616.5335623574972,0.0,4181.231918749414,SARIMAX,1021.0290709773024,616.5335623574972,-2113.7549852526063,Q1_nhỏ
6,56,2012-11-23,696.4934431288252,0.0,4261.191799520742,SARIMAX,903.8113662238286,696.4934431288252,-2033.7951044812785,Q1_nhỏ
6,55,2012-11-02,9329.369177534358,5672.910453202445,12847.020754851812,SARIMAX,76.89812853504635,9329.369177534358,5672.910453202445,Q3
6,55,2012-11-09,19303.82415456498,15619.053895602718,22851.90595996929,SARIMAX,37.46849332263598,19303.82415456498,15619.053895602718,Q3
6,55,2012-11-16,15128.725823266015,11472.267098934104,18646.37740058347,SARIMAX,47.420452888481314,15128.725823266015,11472.267098934104,Q3
6,55,2012-11-23,37094.78225981222,33438.32353548031,40612.43383712968,SARIMAX,19.33994450055491,37094.78225981222,33438.32353548031,Q3
